filename,filepath,sha,message,url
View.java,core/java/android/view/View.java,fc49d6ef7aeed7459e47100555be5a34db5edd92,"am e3172101: am bfbddcad: am 4f295fe8: Merge ""Clean up WindowInsets API for release"" into klp-modular-dev

* commit 'e31721019987ba80b00dd5ae1ba7fa2598f566a4':
  Clean up WindowInsets API for release",https://api.github.com/repos/TeamBliss-LP/android_frameworks_base
WindowInsets.java,core/java/android/view/WindowInsets.java,fc49d6ef7aeed7459e47100555be5a34db5edd92,"am e3172101: am bfbddcad: am 4f295fe8: Merge ""Clean up WindowInsets API for release"" into klp-modular-dev

* commit 'e31721019987ba80b00dd5ae1ba7fa2598f566a4':
  Clean up WindowInsets API for release",https://api.github.com/repos/TeamBliss-LP/android_frameworks_base
View.java,core/java/android/view/View.java,05ee2bd617f50fe129cf36ae306e6059335e02aa,"am bfbddcad: am 4f295fe8: Merge ""Clean up WindowInsets API for release"" into klp-modular-dev

* commit 'bfbddcad6004b7d178fb777c3a2b8b8a3dfe53ad':
  Clean up WindowInsets API for release",https://api.github.com/repos/TeamBliss-LP/android_frameworks_base
WindowInsets.java,core/java/android/view/WindowInsets.java,05ee2bd617f50fe129cf36ae306e6059335e02aa,"am bfbddcad: am 4f295fe8: Merge ""Clean up WindowInsets API for release"" into klp-modular-dev

* commit 'bfbddcad6004b7d178fb777c3a2b8b8a3dfe53ad':
  Clean up WindowInsets API for release",https://api.github.com/repos/TeamBliss-LP/android_frameworks_base
View.java,core/java/android/view/View.java,bfbddcad6004b7d178fb777c3a2b8b8a3dfe53ad,"am 4f295fe8: Merge ""Clean up WindowInsets API for release"" into klp-modular-dev

* commit '4f295fe8c66ef2878d93be420f73745d88422e35':
  Clean up WindowInsets API for release",https://api.github.com/repos/TeamBliss-LP/android_frameworks_base
WindowInsets.java,core/java/android/view/WindowInsets.java,bfbddcad6004b7d178fb777c3a2b8b8a3dfe53ad,"am 4f295fe8: Merge ""Clean up WindowInsets API for release"" into klp-modular-dev

* commit '4f295fe8c66ef2878d93be420f73745d88422e35':
  Clean up WindowInsets API for release",https://api.github.com/repos/TeamBliss-LP/android_frameworks_base
WindowManagerPolicy.java,core/java/android/view/WindowManagerPolicy.java,4f8cd18880f1a63d2db376c3bfbfe11c55e6f1ee,"am 7f6ab17d: Merge ""Clean up some terminology related to interactive state."" into klp-modular-dev

* commit '7f6ab17d414726868563105cd995b37dd519320b':
  Clean up some terminology related to interactive state.",https://api.github.com/repos/TeamBliss-LP/android_frameworks_base
KeyguardUpdateMonitorCallback.java,packages/Keyguard/src/com/android/keyguard/KeyguardUpdateMonitorCallback.java,4f8cd18880f1a63d2db376c3bfbfe11c55e6f1ee,"am 7f6ab17d: Merge ""Clean up some terminology related to interactive state."" into klp-modular-dev

* commit '7f6ab17d414726868563105cd995b37dd519320b':
  Clean up some terminology related to interactive state.",https://api.github.com/repos/TeamBliss-LP/android_frameworks_base
KeyguardViewMediator.java,packages/Keyguard/src/com/android/keyguard/KeyguardViewMediator.java,4f8cd18880f1a63d2db376c3bfbfe11c55e6f1ee,"am 7f6ab17d: Merge ""Clean up some terminology related to interactive state."" into klp-modular-dev

* commit '7f6ab17d414726868563105cd995b37dd519320b':
  Clean up some terminology related to interactive state.",https://api.github.com/repos/TeamBliss-LP/android_frameworks_base
PhoneWindowManager.java,policy/src/com/android/internal/policy/impl/PhoneWindowManager.java,4f8cd18880f1a63d2db376c3bfbfe11c55e6f1ee,"am 7f6ab17d: Merge ""Clean up some terminology related to interactive state."" into klp-modular-dev

* commit '7f6ab17d414726868563105cd995b37dd519320b':
  Clean up some terminology related to interactive state.",https://api.github.com/repos/TeamBliss-LP/android_frameworks_base
Notifier.java,services/core/java/com/android/server/power/Notifier.java,4f8cd18880f1a63d2db376c3bfbfe11c55e6f1ee,"am 7f6ab17d: Merge ""Clean up some terminology related to interactive state."" into klp-modular-dev

* commit '7f6ab17d414726868563105cd995b37dd519320b':
  Clean up some terminology related to interactive state.",https://api.github.com/repos/TeamBliss-LP/android_frameworks_base
AccessPointParserHelper.java,core/tests/ConnectivityManagerTest/src/com/android/connectivitymanagertest/AccessPointParserHelper.java,2591e00b57b8aedd9e44fecce3f55a2c6a5428c2,"Clean up connectivity tests.

Change-Id: I407cb78aecb43aa8413835a25b4558241d69fd2e",https://api.github.com/repos/TeamBliss-LP/android_frameworks_base
ConnectivityManagerTestBase.java,core/tests/ConnectivityManagerTest/src/com/android/connectivitymanagertest/ConnectivityManagerTestBase.java,2591e00b57b8aedd9e44fecce3f55a2c6a5428c2,"Clean up connectivity tests.

Change-Id: I407cb78aecb43aa8413835a25b4558241d69fd2e",https://api.github.com/repos/TeamBliss-LP/android_frameworks_base
WifiConfigurationHelper.java,core/tests/ConnectivityManagerTest/src/com/android/connectivitymanagertest/WifiConfigurationHelper.java,2591e00b57b8aedd9e44fecce3f55a2c6a5428c2,"Clean up connectivity tests.

Change-Id: I407cb78aecb43aa8413835a25b4558241d69fd2e",https://api.github.com/repos/TeamBliss-LP/android_frameworks_base
ConnectivityManagerMobileTest.java,core/tests/ConnectivityManagerTest/src/com/android/connectivitymanagertest/functional/ConnectivityManagerMobileTest.java,2591e00b57b8aedd9e44fecce3f55a2c6a5428c2,"Clean up connectivity tests.

Change-Id: I407cb78aecb43aa8413835a25b4558241d69fd2e",https://api.github.com/repos/TeamBliss-LP/android_frameworks_base
WifiAssociationTest.java,core/tests/ConnectivityManagerTest/src/com/android/connectivitymanagertest/functional/WifiAssociationTest.java,2591e00b57b8aedd9e44fecce3f55a2c6a5428c2,"Clean up connectivity tests.

Change-Id: I407cb78aecb43aa8413835a25b4558241d69fd2e",https://api.github.com/repos/TeamBliss-LP/android_frameworks_base
WifiConnectionTest.java,core/tests/ConnectivityManagerTest/src/com/android/connectivitymanagertest/functional/WifiConnectionTest.java,2591e00b57b8aedd9e44fecce3f55a2c6a5428c2,"Clean up connectivity tests.

Change-Id: I407cb78aecb43aa8413835a25b4558241d69fd2e",https://api.github.com/repos/TeamBliss-LP/android_frameworks_base
WifiApStress.java,core/tests/ConnectivityManagerTest/src/com/android/connectivitymanagertest/stress/WifiApStress.java,2591e00b57b8aedd9e44fecce3f55a2c6a5428c2,"Clean up connectivity tests.

Change-Id: I407cb78aecb43aa8413835a25b4558241d69fd2e",https://api.github.com/repos/TeamBliss-LP/android_frameworks_base
WifiStressTest.java,core/tests/ConnectivityManagerTest/src/com/android/connectivitymanagertest/stress/WifiStressTest.java,2591e00b57b8aedd9e44fecce3f55a2c6a5428c2,"Clean up connectivity tests.

Change-Id: I407cb78aecb43aa8413835a25b4558241d69fd2e",https://api.github.com/repos/TeamBliss-LP/android_frameworks_base
CursorWindow.java,core/java/android/database/CursorWindow.java,e6bb251824754b201587a3784a8e48c790d2e133,"am 18c415c3: Merge ""Clean up database tests a little bit.""

* commit '18c415c3c87da27ceca27ce8df6e2c816d6a2fa3':
  Clean up database tests a little bit.",https://api.github.com/repos/TeamBliss-LP/android_frameworks_base
CursorWindowTest.java,core/tests/coretests/src/android/database/CursorWindowTest.java,e6bb251824754b201587a3784a8e48c790d2e133,"am 18c415c3: Merge ""Clean up database tests a little bit.""

* commit '18c415c3c87da27ceca27ce8df6e2c816d6a2fa3':
  Clean up database tests a little bit.",https://api.github.com/repos/TeamBliss-LP/android_frameworks_base
DatabaseCursorTest.java,core/tests/coretests/src/android/database/DatabaseCursorTest.java,e6bb251824754b201587a3784a8e48c790d2e133,"am 18c415c3: Merge ""Clean up database tests a little bit.""

* commit '18c415c3c87da27ceca27ce8df6e2c816d6a2fa3':
  Clean up database tests a little bit.",https://api.github.com/repos/TeamBliss-LP/android_frameworks_base
DatabaseErrorHandlerTest.java,core/tests/coretests/src/android/database/DatabaseErrorHandlerTest.java,e6bb251824754b201587a3784a8e48c790d2e133,"am 18c415c3: Merge ""Clean up database tests a little bit.""

* commit '18c415c3c87da27ceca27ce8df6e2c816d6a2fa3':
  Clean up database tests a little bit.",https://api.github.com/repos/TeamBliss-LP/android_frameworks_base
DatabaseGeneralTest.java,core/tests/coretests/src/android/database/DatabaseGeneralTest.java,e6bb251824754b201587a3784a8e48c790d2e133,"am 18c415c3: Merge ""Clean up database tests a little bit.""

* commit '18c415c3c87da27ceca27ce8df6e2c816d6a2fa3':
  Clean up database tests a little bit.",https://api.github.com/repos/TeamBliss-LP/android_frameworks_base
DatabaseLockTest.java,core/tests/coretests/src/android/database/DatabaseLockTest.java,e6bb251824754b201587a3784a8e48c790d2e133,"am 18c415c3: Merge ""Clean up database tests a little bit.""

* commit '18c415c3c87da27ceca27ce8df6e2c816d6a2fa3':
  Clean up database tests a little bit.",https://api.github.com/repos/TeamBliss-LP/android_frameworks_base
DatabasePerformanceTests.java,core/tests/coretests/src/android/database/DatabasePerformanceTests.java,e6bb251824754b201587a3784a8e48c790d2e133,"am 18c415c3: Merge ""Clean up database tests a little bit.""

* commit '18c415c3c87da27ceca27ce8df6e2c816d6a2fa3':
  Clean up database tests a little bit.",https://api.github.com/repos/TeamBliss-LP/android_frameworks_base
DatabaseStatementTest.java,core/tests/coretests/src/android/database/DatabaseStatementTest.java,e6bb251824754b201587a3784a8e48c790d2e133,"am 18c415c3: Merge ""Clean up database tests a little bit.""

* commit '18c415c3c87da27ceca27ce8df6e2c816d6a2fa3':
  Clean up database tests a little bit.",https://api.github.com/repos/TeamBliss-LP/android_frameworks_base
NewDatabasePerformanceTests.java,core/tests/coretests/src/android/database/NewDatabasePerformanceTests.java,e6bb251824754b201587a3784a8e48c790d2e133,"am 18c415c3: Merge ""Clean up database tests a little bit.""

* commit '18c415c3c87da27ceca27ce8df6e2c816d6a2fa3':
  Clean up database tests a little bit.",https://api.github.com/repos/TeamBliss-LP/android_frameworks_base
CursorWindow.java,core/java/android/database/CursorWindow.java,bccfeacfb6fa7216bf669fc367060a05a9ac258a,"am f0a9181d: Merge ""Clean up CursorWindow code. Bug: 5332296""

* commit 'f0a9181d0904cc50acf852a64be0c7279e098783':
  Clean up CursorWindow code. Bug: 5332296",https://api.github.com/repos/TeamBliss-LP/android_frameworks_base
CursorWindowAllocationException.java,core/java/android/database/CursorWindowAllocationException.java,bccfeacfb6fa7216bf669fc367060a05a9ac258a,"am f0a9181d: Merge ""Clean up CursorWindow code. Bug: 5332296""

* commit 'f0a9181d0904cc50acf852a64be0c7279e098783':
  Clean up CursorWindow code. Bug: 5332296",https://api.github.com/repos/TeamBliss-LP/android_frameworks_base
SQLiteQuery.java,core/java/android/database/sqlite/SQLiteQuery.java,bccfeacfb6fa7216bf669fc367060a05a9ac258a,"am f0a9181d: Merge ""Clean up CursorWindow code. Bug: 5332296""

* commit 'f0a9181d0904cc50acf852a64be0c7279e098783':
  Clean up CursorWindow code. Bug: 5332296",https://api.github.com/repos/TeamBliss-LP/android_frameworks_base
DataCallState.java,telephony/java/com/android/internal/telephony/DataCallState.java,aff9ec70e22abb64149e335ae2eb519c6027eb4a,"am 4d6233b2: Merge ""Clean up some debug statements."" into honeycomb-LTE

* commit '4d6233b2edd24c83efe10f4403456b8d0c87241a':
  Clean up some debug statements.",https://api.github.com/repos/TeamBliss-LP/android_frameworks_base
GsmDataConnectionTracker.java,telephony/java/com/android/internal/telephony/gsm/GsmDataConnectionTracker.java,aff9ec70e22abb64149e335ae2eb519c6027eb4a,"am 4d6233b2: Merge ""Clean up some debug statements."" into honeycomb-LTE

* commit '4d6233b2edd24c83efe10f4403456b8d0c87241a':
  Clean up some debug statements.",https://api.github.com/repos/TeamBliss-LP/android_frameworks_base
BluetoothStressTest.java,core/tests/coretests/src/android/bluetooth/BluetoothStressTest.java,2f97217bfca0e89b88498c44a8f0f5ad35091b0a,"am 22e21da6: am 5e66ccf5: Merge ""Clean up BT stress tests."" into honeycomb-mr1

* commit '22e21da663677d12768d38b95d65a747a4a0540b':
  Clean up BT stress tests.",https://api.github.com/repos/TeamBliss-LP/android_frameworks_base
BluetoothTestRunner.java,core/tests/coretests/src/android/bluetooth/BluetoothTestRunner.java,2f97217bfca0e89b88498c44a8f0f5ad35091b0a,"am 22e21da6: am 5e66ccf5: Merge ""Clean up BT stress tests."" into honeycomb-mr1

* commit '22e21da663677d12768d38b95d65a747a4a0540b':
  Clean up BT stress tests.",https://api.github.com/repos/TeamBliss-LP/android_frameworks_base
BluetoothTestUtils.java,core/tests/coretests/src/android/bluetooth/BluetoothTestUtils.java,2f97217bfca0e89b88498c44a8f0f5ad35091b0a,"am 22e21da6: am 5e66ccf5: Merge ""Clean up BT stress tests."" into honeycomb-mr1

* commit '22e21da663677d12768d38b95d65a747a4a0540b':
  Clean up BT stress tests.",https://api.github.com/repos/TeamBliss-LP/android_frameworks_base
BluetoothStressTest.java,core/tests/coretests/src/android/bluetooth/BluetoothStressTest.java,22e21da663677d12768d38b95d65a747a4a0540b,"am 5e66ccf5: Merge ""Clean up BT stress tests."" into honeycomb-mr1

* commit '5e66ccf5c41bd67e2b1b3f4cc4671af8e115fe7a':
  Clean up BT stress tests.",https://api.github.com/repos/TeamBliss-LP/android_frameworks_base
BluetoothTestRunner.java,core/tests/coretests/src/android/bluetooth/BluetoothTestRunner.java,22e21da663677d12768d38b95d65a747a4a0540b,"am 5e66ccf5: Merge ""Clean up BT stress tests."" into honeycomb-mr1

* commit '5e66ccf5c41bd67e2b1b3f4cc4671af8e115fe7a':
  Clean up BT stress tests.",https://api.github.com/repos/TeamBliss-LP/android_frameworks_base
BluetoothTestUtils.java,core/tests/coretests/src/android/bluetooth/BluetoothTestUtils.java,22e21da663677d12768d38b95d65a747a4a0540b,"am 5e66ccf5: Merge ""Clean up BT stress tests."" into honeycomb-mr1

* commit '5e66ccf5c41bd67e2b1b3f4cc4671af8e115fe7a':
  Clean up BT stress tests.",https://api.github.com/repos/TeamBliss-LP/android_frameworks_base
Allocation.java,graphics/java/android/renderscript/Allocation.java,272fc4547b459190310fca3a0c9eb7c02e0b7301,"am affeaaed: am bbdc4ce2: Merge ""clean up and add javadocs"" into honeycomb

* commit 'affeaaed8ef0776455fbecbf70627df3dd842030':
  clean up and add javadocs",https://api.github.com/repos/TeamBliss-LP/android_frameworks_base
Byte2.java,graphics/java/android/renderscript/Byte2.java,272fc4547b459190310fca3a0c9eb7c02e0b7301,"am affeaaed: am bbdc4ce2: Merge ""clean up and add javadocs"" into honeycomb

* commit 'affeaaed8ef0776455fbecbf70627df3dd842030':
  clean up and add javadocs",https://api.github.com/repos/TeamBliss-LP/android_frameworks_base
Byte3.java,graphics/java/android/renderscript/Byte3.java,272fc4547b459190310fca3a0c9eb7c02e0b7301,"am affeaaed: am bbdc4ce2: Merge ""clean up and add javadocs"" into honeycomb

* commit 'affeaaed8ef0776455fbecbf70627df3dd842030':
  clean up and add javadocs",https://api.github.com/repos/TeamBliss-LP/android_frameworks_base
Byte4.java,graphics/java/android/renderscript/Byte4.java,272fc4547b459190310fca3a0c9eb7c02e0b7301,"am affeaaed: am bbdc4ce2: Merge ""clean up and add javadocs"" into honeycomb

* commit 'affeaaed8ef0776455fbecbf70627df3dd842030':
  clean up and add javadocs",https://api.github.com/repos/TeamBliss-LP/android_frameworks_base
Element.java,graphics/java/android/renderscript/Element.java,272fc4547b459190310fca3a0c9eb7c02e0b7301,"am affeaaed: am bbdc4ce2: Merge ""clean up and add javadocs"" into honeycomb

* commit 'affeaaed8ef0776455fbecbf70627df3dd842030':
  clean up and add javadocs",https://api.github.com/repos/TeamBliss-LP/android_frameworks_base
FieldPacker.java,graphics/java/android/renderscript/FieldPacker.java,272fc4547b459190310fca3a0c9eb7c02e0b7301,"am affeaaed: am bbdc4ce2: Merge ""clean up and add javadocs"" into honeycomb

* commit 'affeaaed8ef0776455fbecbf70627df3dd842030':
  clean up and add javadocs",https://api.github.com/repos/TeamBliss-LP/android_frameworks_base
FileA3D.java,graphics/java/android/renderscript/FileA3D.java,272fc4547b459190310fca3a0c9eb7c02e0b7301,"am affeaaed: am bbdc4ce2: Merge ""clean up and add javadocs"" into honeycomb

* commit 'affeaaed8ef0776455fbecbf70627df3dd842030':
  clean up and add javadocs",https://api.github.com/repos/TeamBliss-LP/android_frameworks_base
Float2.java,graphics/java/android/renderscript/Float2.java,272fc4547b459190310fca3a0c9eb7c02e0b7301,"am affeaaed: am bbdc4ce2: Merge ""clean up and add javadocs"" into honeycomb

* commit 'affeaaed8ef0776455fbecbf70627df3dd842030':
  clean up and add javadocs",https://api.github.com/repos/TeamBliss-LP/android_frameworks_base
Float3.java,graphics/java/android/renderscript/Float3.java,272fc4547b459190310fca3a0c9eb7c02e0b7301,"am affeaaed: am bbdc4ce2: Merge ""clean up and add javadocs"" into honeycomb

* commit 'affeaaed8ef0776455fbecbf70627df3dd842030':
  clean up and add javadocs",https://api.github.com/repos/TeamBliss-LP/android_frameworks_base
Float4.java,graphics/java/android/renderscript/Float4.java,272fc4547b459190310fca3a0c9eb7c02e0b7301,"am affeaaed: am bbdc4ce2: Merge ""clean up and add javadocs"" into honeycomb

* commit 'affeaaed8ef0776455fbecbf70627df3dd842030':
  clean up and add javadocs",https://api.github.com/repos/TeamBliss-LP/android_frameworks_base
Font.java,graphics/java/android/renderscript/Font.java,272fc4547b459190310fca3a0c9eb7c02e0b7301,"am affeaaed: am bbdc4ce2: Merge ""clean up and add javadocs"" into honeycomb

* commit 'affeaaed8ef0776455fbecbf70627df3dd842030':
  clean up and add javadocs",https://api.github.com/repos/TeamBliss-LP/android_frameworks_base
