,after_found,after_path,before_found,before_path,combo_after,combo_before,dorn_after,dorn_before,scalabrino_after,scalabrino_before,filename,url,input_sha
2174,True,google-closure-compiler/fe990fe5a55f38422812de8d8406a55b97ee3110/FunctionInjector.java/after/FunctionInjector.java,True,google-closure-compiler/fe990fe5a55f38422812de8d8406a55b97ee3110/FunctionInjector.java/before/FunctionInjector.java,0.7001886912621558,0.6999853073266914,0.7848762479843572,0.7842538152047357,0.7393754430719324,0.7388208331288518,FunctionInjector.java,https://api.github.com/repos/google/closure-compiler,fe990fe5a55f38422812de8d8406a55b97ee3110
2175,True,google-closure-compiler/fe990fe5a55f38422812de8d8406a55b97ee3110/InlineFunctions.java/after/InlineFunctions.java,True,google-closure-compiler/fe990fe5a55f38422812de8d8406a55b97ee3110/InlineFunctions.java/before/InlineFunctions.java,0.8312816838680328,0.8312297524648836,0.8913674685761503,0.8926634155427929,0.7600363355943527,0.7601440822941133,InlineFunctions.java,https://api.github.com/repos/google/closure-compiler,fe990fe5a55f38422812de8d8406a55b97ee3110
2176,True,google-closure-compiler/fe990fe5a55f38422812de8d8406a55b97ee3110/InlineFunctionsTest.java/after/InlineFunctionsTest.java,True,google-closure-compiler/fe990fe5a55f38422812de8d8406a55b97ee3110/InlineFunctionsTest.java/before/InlineFunctionsTest.java,0.8268310367529637,0.8289957233173197,0.9631889483790586,0.9634470739766696,0.8782553322380409,0.8775036790175363,InlineFunctionsTest.java,https://api.github.com/repos/google/closure-compiler,fe990fe5a55f38422812de8d8406a55b97ee3110
2177,True,google-guava/196f59d7e94532f04cbcbf56b34c8dfcd52626a9/TimeLimiter.java/after/TimeLimiter.java,True,google-guava/196f59d7e94532f04cbcbf56b34c8dfcd52626a9/TimeLimiter.java/before/TimeLimiter.java,0.8837836484114329,0.8930985927581787,0.9915601015090942,0.9896677434444427,0.7669287075599035,0.5915820747613907,TimeLimiter.java,https://api.github.com/repos/google/guava,196f59d7e94532f04cbcbf56b34c8dfcd52626a9
2178,True,google-guava/47b464a12eb901ad935b43a8720a152cb3a1fd4b/LongMath.java/after/LongMath.java,True,google-guava/47b464a12eb901ad935b43a8720a152cb3a1fd4b/LongMath.java/before/LongMath.java,0.7602152709777539,0.7602152709777539,0.8522054927471356,0.8522054927471356,0.8631755885405418,0.8631755885405418,LongMath.java,https://api.github.com/repos/google/guava,47b464a12eb901ad935b43a8720a152cb3a1fd4b
2179,True,google-guava/93a4d360168b51e1e32c0f31632bfde787e115e2/MoreExecutors.java/after/MoreExecutors.java,True,google-guava/93a4d360168b51e1e32c0f31632bfde787e115e2/MoreExecutors.java/before/MoreExecutors.java,0.849278334189545,0.849278334189545,0.9216659625597072,0.9215221040402398,0.8121709055972822,0.8123248029838909,MoreExecutors.java,https://api.github.com/repos/google/guava,93a4d360168b51e1e32c0f31632bfde787e115e2
2180,True,jenkinsci-jenkins/257004eff747a5ac990d7766df5ea2cff264e44b/SimpleBuildStep.java/after/SimpleBuildStep.java,True,jenkinsci-jenkins/257004eff747a5ac990d7766df5ea2cff264e44b/SimpleBuildStep.java/before/SimpleBuildStep.java,0.8765881955623627,0.8853910267353058,0.976293846964836,0.9782741367816924,0.8208545446395874,0.815850242972374,SimpleBuildStep.java,https://api.github.com/repos/jenkinsci/jenkins,257004eff747a5ac990d7766df5ea2cff264e44b
2181,True,jenkinsci-jenkins/2a2715a4eb114c9c27ee51887aaf6108ed084ede/MavenBuild.java/after/MavenBuild.java,True,jenkinsci-jenkins/2a2715a4eb114c9c27ee51887aaf6108ed084ede/MavenBuild.java/before/MavenBuild.java,0.8166523033742914,0.8172937037737068,0.8606871740738152,0.8611398523465048,0.6787836751158255,0.6788713974824202,MavenBuild.java,https://api.github.com/repos/jenkinsci/jenkins,2a2715a4eb114c9c27ee51887aaf6108ed084ede
2182,True,jenkinsci-jenkins/2b20ed1d6ab07113b88d330dde21b61bc5552330/MavenModuleSetBuild.java/after/MavenModuleSetBuild.java,True,jenkinsci-jenkins/2b20ed1d6ab07113b88d330dde21b61bc5552330/MavenModuleSetBuild.java/before/MavenModuleSetBuild.java,0.6713360671879054,0.6713360671911719,0.7493234863631224,0.7493234863637316,0.5950629227351675,0.5950629233113416,MavenModuleSetBuild.java,https://api.github.com/repos/jenkinsci/jenkins,2b20ed1d6ab07113b88d330dde21b61bc5552330
2183,True,jenkinsci-jenkins/41dccf86bc30576def7ad59a520f91d8aee1f1c4/JDKInstaller.java/after/JDKInstaller.java,True,jenkinsci-jenkins/41dccf86bc30576def7ad59a520f91d8aee1f1c4/JDKInstaller.java/before/JDKInstaller.java,0.8276903779809645,0.8276903779809645,0.886570483877345,0.8865704824185155,0.7368059131001652,0.7368059120499504,JDKInstaller.java,https://api.github.com/repos/jenkinsci/jenkins,41dccf86bc30576def7ad59a520f91d8aee1f1c4
2184,True,jenkinsci-jenkins/89c9707daa04c6b357cdbda19a5f3b1357403c66/Jenkins.java/after/Jenkins.java,True,jenkinsci-jenkins/89c9707daa04c6b357cdbda19a5f3b1357403c66/Jenkins.java/before/Jenkins.java,0.8315337853719514,0.8308757813907408,0.9028408432410704,0.9026512367553748,0.7599852907699081,0.7594346206468825,Jenkins.java,https://api.github.com/repos/jenkinsci/jenkins,89c9707daa04c6b357cdbda19a5f3b1357403c66
2185,True,jenkinsci-jenkins/9f5f292f3fe1dac2689c5d5437cca13c5b395473/Jenkins.java/after/Jenkins.java,True,jenkinsci-jenkins/9f5f292f3fe1dac2689c5d5437cca13c5b395473/Jenkins.java/before/Jenkins.java,0.8315337853719514,0.8308757813907408,0.9028408432410704,0.9026512367553748,0.7599852907699081,0.7594346206468825,Jenkins.java,https://api.github.com/repos/jenkinsci/jenkins,9f5f292f3fe1dac2689c5d5437cca13c5b395473
2186,True,jenkinsci-jenkins/ad60e8e867689220d6b72ac67fabaa655812c04c/MavenEmbedderRequest.java/after/MavenEmbedderRequest.java,True,jenkinsci-jenkins/ad60e8e867689220d6b72ac67fabaa655812c04c/MavenEmbedderRequest.java/before/MavenEmbedderRequest.java,0.8701860220688913,0.8699843182952868,0.9339252197080188,0.9326601293351916,0.8262430272168584,0.8231974302066697,MavenEmbedderRequest.java,https://api.github.com/repos/jenkinsci/jenkins,ad60e8e867689220d6b72ac67fabaa655812c04c
2187,True,jenkinsci-jenkins/ad60e8e867689220d6b72ac67fabaa655812c04c/MavenModuleSet.java/after/MavenModuleSet.java,True,jenkinsci-jenkins/ad60e8e867689220d6b72ac67fabaa655812c04c/MavenModuleSet.java/before/MavenModuleSet.java,0.8590432563796639,0.8590432563796639,0.9136562699387814,0.9136562699387814,0.7631974292694238,0.7631974292694238,MavenModuleSet.java,https://api.github.com/repos/jenkinsci/jenkins,ad60e8e867689220d6b72ac67fabaa655812c04c
2188,True,jenkinsci-jenkins/ad60e8e867689220d6b72ac67fabaa655812c04c/MavenModuleSetBuild.java/after/MavenModuleSetBuild.java,True,jenkinsci-jenkins/ad60e8e867689220d6b72ac67fabaa655812c04c/MavenModuleSetBuild.java/before/MavenModuleSetBuild.java,0.6714669462121099,0.6714669462023654,0.7495290288370559,0.7495290299060736,0.5955811027018996,0.5955934488342539,MavenModuleSetBuild.java,https://api.github.com/repos/jenkinsci/jenkins,ad60e8e867689220d6b72ac67fabaa655812c04c
2189,True,jenkinsci-jenkins/ad60e8e867689220d6b72ac67fabaa655812c04c/MavenUtil.java/after/MavenUtil.java,True,jenkinsci-jenkins/ad60e8e867689220d6b72ac67fabaa655812c04c/MavenUtil.java/before/MavenUtil.java,0.5399105151494344,0.5398086806655757,0.5264400221510894,0.5264074374507699,0.4508669343259599,0.4048241472078694,MavenUtil.java,https://api.github.com/repos/jenkinsci/jenkins,ad60e8e867689220d6b72ac67fabaa655812c04c
2190,True,jenkinsci-jenkins/c27918fefe777fc2f4e46b377ed5e071439ee171/FilePathTest.java/after/FilePathTest.java,True,jenkinsci-jenkins/c27918fefe777fc2f4e46b377ed5e071439ee171/FilePathTest.java/before/FilePathTest.java,0.7222321915129821,0.7135171963144904,0.8483793946603934,0.8284267112612724,0.7090523528556029,0.6675738407217938,FilePathTest.java,https://api.github.com/repos/jenkinsci/jenkins,c27918fefe777fc2f4e46b377ed5e071439ee171
2191,True,jenkinsci-jenkins/e382bbae1b0deefdce458eed72ce025eb91d1855/DiskSpaceMonitorDescriptor.java/after/DiskSpaceMonitorDescriptor.java,True,jenkinsci-jenkins/e382bbae1b0deefdce458eed72ce025eb91d1855/DiskSpaceMonitorDescriptor.java/before/DiskSpaceMonitorDescriptor.java,0.8674463412978433,0.8745924071832136,0.9173879352482882,0.9288178736513312,0.8254236958243629,0.8476806716485457,DiskSpaceMonitorDescriptor.java,https://api.github.com/repos/jenkinsci/jenkins,e382bbae1b0deefdce458eed72ce025eb91d1855
2192,True,jenkinsci-jenkins/fbc8d7ca32dbf50dbf50a84eeb5de1bbef2e4391/TestResult.java/after/TestResult.java,True,jenkinsci-jenkins/fbc8d7ca32dbf50dbf50a84eeb5de1bbef2e4391/TestResult.java/before/TestResult.java,0.8495689667761326,0.8498062565922737,0.9203459843993188,0.9202815145254136,0.8128830268979073,0.8132994957268238,TestResult.java,https://api.github.com/repos/jenkinsci/jenkins,fbc8d7ca32dbf50dbf50a84eeb5de1bbef2e4391
2193,True,mockito-mockito/4377477f7f55e45b1ee1a73680e503f6dc49d135/ReturnsDeepStubs.java/after/ReturnsDeepStubs.java,True,mockito-mockito/4377477f7f55e45b1ee1a73680e503f6dc49d135/ReturnsDeepStubs.java/before/ReturnsDeepStubs.java,0.7806112170219421,0.7396994431813558,0.8092788010835648,0.7770381768544515,0.5602762997150421,0.5580839514732361,ReturnsDeepStubs.java,https://api.github.com/repos/mockito/mockito,4377477f7f55e45b1ee1a73680e503f6dc49d135
2194,True,mockito-mockito/59889347d46bf5d48664fdf3ecd87c3dca3d4c26/SafeJUnitRuleTest.java/after/SafeJUnitRuleTest.java,True,mockito-mockito/59889347d46bf5d48664fdf3ecd87c3dca3d4c26/SafeJUnitRuleTest.java/before/SafeJUnitRuleTest.java,0.8776651550741756,0.8774724497514612,0.9491624902276432,0.9472608355914846,0.8672655996154336,0.8639649222878849,SafeJUnitRuleTest.java,https://api.github.com/repos/mockito/mockito,59889347d46bf5d48664fdf3ecd87c3dca3d4c26
2195,True,mockito-mockito/6015e7e80f1d9d4b957e6d62e7fbce3c9d305af2/Reporter.java/after/Reporter.java,True,mockito-mockito/6015e7e80f1d9d4b957e6d62e7fbce3c9d305af2/Reporter.java/before/Reporter.java,0.7042580360983625,0.7030462148012938,0.884087763082834,0.8850674128826753,0.7115215198309334,0.7114693481061194,Reporter.java,https://api.github.com/repos/mockito/mockito,6015e7e80f1d9d4b957e6d62e7fbce3c9d305af2
2196,True,mockito-mockito/6015e7e80f1d9d4b957e6d62e7fbce3c9d305af2/StrictStubsTestListener.java/after/StrictStubsTestListener.java,True,mockito-mockito/6015e7e80f1d9d4b957e6d62e7fbce3c9d305af2/StrictStubsTestListener.java/before/StrictStubsTestListener.java,0.6622409969568253,0.5722487469514211,0.8189140409231186,0.7413916985193888,0.4505045488476753,0.36379217604796094,StrictStubsTestListener.java,https://api.github.com/repos/mockito/mockito,6015e7e80f1d9d4b957e6d62e7fbce3c9d305af2
2197,True,mockito-mockito/6037ce651d1e7dc718a6f078f5506e900d4ace55/ByteBuddyMockMaker.java/after/ByteBuddyMockMaker.java,True,mockito-mockito/6037ce651d1e7dc718a6f078f5506e900d4ace55/ByteBuddyMockMaker.java/before/ByteBuddyMockMaker.java,0.7156534280095782,0.7492999633153281,0.8127868175506592,0.7611423830191294,0.5333491138049534,0.5012450938423475,ByteBuddyMockMaker.java,https://api.github.com/repos/mockito/mockito,6037ce651d1e7dc718a6f078f5506e900d4ace55
2198,True,mockito-mockito/66ba646d17dba39652e73d2215e6f47af2d9f093/Mockito.java/after/Mockito.java,True,mockito-mockito/66ba646d17dba39652e73d2215e6f47af2d9f093/Mockito.java/before/Mockito.java,0.9057535670305552,0.9057535670305552,0.9720924073144008,0.9720665687008908,0.9077344176016356,0.9078252739027928,Mockito.java,https://api.github.com/repos/mockito/mockito,66ba646d17dba39652e73d2215e6f47af2d9f093
2199,True,mockito-mockito/7ab411b1a79fb41bba47a3b43d17b1c9a81834c5/HasVerboseVariant.java/after/HasVerboseVariant.java,True,mockito-mockito/7ab411b1a79fb41bba47a3b43d17b1c9a81834c5/HasVerboseVariant.java/before/HasVerboseVariant.java,0.9466121196746826,0.9466121196746826,0.9252227544784546,0.9252227544784546,0.568447470664978,0.568447470664978,HasVerboseVariant.java,https://api.github.com/repos/mockito/mockito,7ab411b1a79fb41bba47a3b43d17b1c9a81834c5
2200,True,mockito-mockito/80d13ef5e3bb5d3be05afa55d351c6033abd16a9/Mockito.java/after/Mockito.java,True,mockito-mockito/80d13ef5e3bb5d3be05afa55d351c6033abd16a9/Mockito.java/before/Mockito.java,0.9057535670305552,0.9057535670305552,0.9720924073144008,0.9720665687008908,0.9077344176016356,0.9078252739027928,Mockito.java,https://api.github.com/repos/mockito/mockito,80d13ef5e3bb5d3be05afa55d351c6033abd16a9
2201,True,mockito-mockito/abee8fa4fda07af8ec0bc8eee873ea0a4b91f806/MockBytecodeGenerator.java/after/MockBytecodeGenerator.java,True,mockito-mockito/abee8fa4fda07af8ec0bc8eee873ea0a4b91f806/MockBytecodeGenerator.java/before/MockBytecodeGenerator.java,0.7571595360835394,0.7500527997811636,0.8414341956377029,0.7990883961319923,0.5141388600071272,0.501380522424976,MockBytecodeGenerator.java,https://api.github.com/repos/mockito/mockito,abee8fa4fda07af8ec0bc8eee873ea0a4b91f806
2202,True,mockito-mockito/b0c3487cb62d800a5c51f4a187b0ed92f564dbd0/ArgumentMatcher.java/after/ArgumentMatcher.java,True,mockito-mockito/b0c3487cb62d800a5c51f4a187b0ed92f564dbd0/ArgumentMatcher.java/before/ArgumentMatcher.java,0.9273392260074615,0.9273392260074615,0.9395291507244109,0.9395291507244109,0.792328953742981,0.792328953742981,ArgumentMatcher.java,https://api.github.com/repos/mockito/mockito,b0c3487cb62d800a5c51f4a187b0ed92f564dbd0
2203,True,mockito-mockito/b0c3487cb62d800a5c51f4a187b0ed92f564dbd0/Matchers.java/after/Matchers.java,True,mockito-mockito/b0c3487cb62d800a5c51f4a187b0ed92f564dbd0/Matchers.java/before/Matchers.java,0.9276404593672072,0.9276404593672072,0.9916649744624184,0.9916649744624184,0.9240256178946722,0.9240256178946722,Matchers.java,https://api.github.com/repos/mockito/mockito,b0c3487cb62d800a5c51f4a187b0ed92f564dbd0
2204,True,mockito-mockito/b0c3487cb62d800a5c51f4a187b0ed92f564dbd0/Mockito.java/after/Mockito.java,True,mockito-mockito/b0c3487cb62d800a5c51f4a187b0ed92f564dbd0/Mockito.java/before/Mockito.java,0.90858004595104,0.90858004595104,0.9583113318995424,0.9583113318995424,0.8124063360063654,0.8124063360063654,Mockito.java,https://api.github.com/repos/mockito/mockito,b0c3487cb62d800a5c51f4a187b0ed92f564dbd0
2205,True,mockito-mockito/b0c3487cb62d800a5c51f4a187b0ed92f564dbd0/OngoingStubbing.java/after/OngoingStubbing.java,True,mockito-mockito/b0c3487cb62d800a5c51f4a187b0ed92f564dbd0/OngoingStubbing.java/before/OngoingStubbing.java,0.9266571402549744,0.9266571402549744,0.9930390119552612,0.993047535419464,0.4900159339110057,0.4896909395853679,OngoingStubbing.java,https://api.github.com/repos/mockito/mockito,b0c3487cb62d800a5c51f4a187b0ed92f564dbd0
2206,True,mockito-mockito/b990cce90a3c4eefa306ff83d0b9a955dac681b4/InvocationsChunker.java/after/InvocationsChunker.java,True,mockito-mockito/b990cce90a3c4eefa306ff83d0b9a955dac681b4/InvocationsChunker.java/before/InvocationsChunker.java,0.7800355553627014,0.6486262828111649,0.7959000021219254,0.7059299051761627,0.4567973352968693,0.5499327927827835,InvocationsChunker.java,https://api.github.com/repos/mockito/mockito,b990cce90a3c4eefa306ff83d0b9a955dac681b4
2207,True,mockito-mockito/b990cce90a3c4eefa306ff83d0b9a955dac681b4/InvocationsChunkerTest.java/after/InvocationsChunkerTest.java,True,mockito-mockito/b990cce90a3c4eefa306ff83d0b9a955dac681b4/InvocationsChunkerTest.java/before/InvocationsChunkerTest.java,0.7760474483172098,0.7697633306185404,0.6913414994875589,0.6636179139216741,0.3791560207804044,0.3582508737842242,InvocationsChunkerTest.java,https://api.github.com/repos/mockito/mockito,b990cce90a3c4eefa306ff83d0b9a955dac681b4
2208,True,mockito-mockito/b9c9f9f44ba3e6bb96813c01eb3e096a14b275c2/MoreMatchersTest.java/after/MoreMatchersTest.java,True,mockito-mockito/b9c9f9f44ba3e6bb96813c01eb3e096a14b275c2/MoreMatchersTest.java/before/MoreMatchersTest.java,0.8348311867032733,0.8360032268932888,0.9206603169441224,0.9237494809286936,0.6798112051827567,0.6880548426083156,MoreMatchersTest.java,https://api.github.com/repos/mockito/mockito,b9c9f9f44ba3e6bb96813c01eb3e096a14b275c2
2209,True,mockito-mockito/b9c9f9f44ba3e6bb96813c01eb3e096a14b275c2/PrintingVerboseTypesWithArgumentsTest.java/after/PrintingVerboseTypesWithArgumentsTest.java,True,mockito-mockito/b9c9f9f44ba3e6bb96813c01eb3e096a14b275c2/PrintingVerboseTypesWithArgumentsTest.java/before/PrintingVerboseTypesWithArgumentsTest.java,0.8613567948341371,0.8600499304858121,0.9441141431981868,0.94309879433025,0.8796038898554716,0.8808825828812339,PrintingVerboseTypesWithArgumentsTest.java,https://api.github.com/repos/mockito/mockito,b9c9f9f44ba3e6bb96813c01eb3e096a14b275c2
2210,True,mockito-mockito/cce29e71942cbd15ab87b76818ec0913d6ddcca1/StrictStubbingEndToEndTest.java/after/StrictStubbingEndToEndTest.java,False,mockito-mockito/cce29e71942cbd15ab87b76818ec0913d6ddcca1/StrictStubbingEndToEndTest.java/before/StrictStubbingEndToEndTest.java,0.8991853735026192,,0.9545671378864962,,0.7776131279328291,,StrictStubbingEndToEndTest.java,https://api.github.com/repos/mockito/mockito,cce29e71942cbd15ab87b76818ec0913d6ddcca1
2211,True,mozilla-rhino/26835bb9beb53fd70b7c6c7873ce14ba3e1bffc5/NativeCall.java/after/NativeCall.java,True,mozilla-rhino/26835bb9beb53fd70b7c6c7873ce14ba3e1bffc5/NativeCall.java/before/NativeCall.java,0.7929458831037793,0.8182875613371531,0.8891399247305733,0.901236997710334,0.7198947242328099,0.7497170567512512,NativeCall.java,https://api.github.com/repos/mozilla/rhino,26835bb9beb53fd70b7c6c7873ce14ba3e1bffc5
2212,True,mozilla-rhino/32f0fdd0acfad5ad26011cda383e92192a2cfbfa/Decompiler.java/after/Decompiler.java,True,mozilla-rhino/32f0fdd0acfad5ad26011cda383e92192a2cfbfa/Decompiler.java/before/Decompiler.java,0.7904522816340128,0.7904522816340128,0.8567513933493978,0.8567513933493978,0.7802643662407285,0.7802757592428298,Decompiler.java,https://api.github.com/repos/mozilla/rhino,32f0fdd0acfad5ad26011cda383e92192a2cfbfa
2213,True,mozilla-rhino/32f0fdd0acfad5ad26011cda383e92192a2cfbfa/Interpreter.java/after/Interpreter.java,True,mozilla-rhino/32f0fdd0acfad5ad26011cda383e92192a2cfbfa/Interpreter.java/before/Interpreter.java,0.6593086224722386,0.6593086224722386,0.7306569463348724,0.7306569463348724,0.5585028027935705,0.5585028027935705,Interpreter.java,https://api.github.com/repos/mozilla/rhino,32f0fdd0acfad5ad26011cda383e92192a2cfbfa
2214,True,mozilla-rhino/32f0fdd0acfad5ad26011cda383e92192a2cfbfa/Parser.java/after/Parser.java,True,mozilla-rhino/32f0fdd0acfad5ad26011cda383e92192a2cfbfa/Parser.java/before/Parser.java,0.6071963458885952,0.607627473077432,0.7061254759423585,0.7072572384188869,0.6974796637454453,0.6970940883107045,Parser.java,https://api.github.com/repos/mozilla/rhino,32f0fdd0acfad5ad26011cda383e92192a2cfbfa
2215,True,mozilla-rhino/32f0fdd0acfad5ad26011cda383e92192a2cfbfa/Codegen.java/after/Codegen.java,True,mozilla-rhino/32f0fdd0acfad5ad26011cda383e92192a2cfbfa/Codegen.java/before/Codegen.java,0.5950189195906184,0.5950189195906184,0.6864608556396242,0.6864608556396242,0.7164395110191045,0.7164377291240575,Codegen.java,https://api.github.com/repos/mozilla/rhino,32f0fdd0acfad5ad26011cda383e92192a2cfbfa
2216,True,mozilla-rhino/32f0fdd0acfad5ad26011cda383e92192a2cfbfa/Optimizer.java/after/Optimizer.java,True,mozilla-rhino/32f0fdd0acfad5ad26011cda383e92192a2cfbfa/Optimizer.java/before/Optimizer.java,0.47592205515068897,0.4759220698074728,0.5611985706950274,0.5611985703311695,0.549719582994779,0.5569139947493871,Optimizer.java,https://api.github.com/repos/mozilla/rhino,32f0fdd0acfad5ad26011cda383e92192a2cfbfa
2217,True,neo4j-neo4j/07ebc3b3663352af3c76a227d754d6fb62de8cd1/Recovery.java/after/Recovery.java,True,neo4j-neo4j/07ebc3b3663352af3c76a227d754d6fb62de8cd1/Recovery.java/before/Recovery.java,0.6623160305665806,0.6530778828309849,0.6227256278507411,0.5887908319942653,0.5321349628269673,0.482054103165865,Recovery.java,https://api.github.com/repos/neo4j/neo4j,07ebc3b3663352af3c76a227d754d6fb62de8cd1
2218,True,neo4j-neo4j/07ebc3b3663352af3c76a227d754d6fb62de8cd1/RecoveryProgressIndicatorTest.java/after/RecoveryProgressIndicatorTest.java,True,neo4j-neo4j/07ebc3b3663352af3c76a227d754d6fb62de8cd1/RecoveryProgressIndicatorTest.java/before/RecoveryProgressIndicatorTest.java,0.8112951219081879,0.8112976662814617,0.8366646224167198,0.8367755992803723,0.7247540338430554,0.7245956184342504,RecoveryProgressIndicatorTest.java,https://api.github.com/repos/neo4j/neo4j,07ebc3b3663352af3c76a227d754d6fb62de8cd1
2219,True,neo4j-neo4j/0ec3954fcb18d7033304d74096b28edb2e7c8a5c/StandaloneClusterClientIT.java/after/StandaloneClusterClientIT.java,True,neo4j-neo4j/0ec3954fcb18d7033304d74096b28edb2e7c8a5c/StandaloneClusterClientIT.java/before/StandaloneClusterClientIT.java,0.7520780141154925,0.7286724511753109,0.8226793275939094,0.7804292098564259,0.6789302420285013,0.6348279042799464,StandaloneClusterClientIT.java,https://api.github.com/repos/neo4j/neo4j,0ec3954fcb18d7033304d74096b28edb2e7c8a5c
2220,True,neo4j-neo4j/17ace2f75719a3e589d407ac2229a0c5ecf7d2ac/ScheduledJob.java/after/ScheduledJob.java,True,neo4j-neo4j/17ace2f75719a3e589d407ac2229a0c5ecf7d2ac/ScheduledJob.java/before/ScheduledJob.java,0.9122425466775894,0.9122425466775894,0.9765721410512924,0.9765721410512924,0.9148390740156174,0.9170881062746048,ScheduledJob.java,https://api.github.com/repos/neo4j/neo4j,17ace2f75719a3e589d407ac2229a0c5ecf7d2ac
2221,True,neo4j-neo4j/192baff75b87bf031412a6a7115cfce0bf878c92/WrappingNeoServerBootstrapperTest.java/after/WrappingNeoServerBootstrapperTest.java,True,neo4j-neo4j/192baff75b87bf031412a6a7115cfce0bf878c92/WrappingNeoServerBootstrapperTest.java/before/WrappingNeoServerBootstrapperTest.java,0.7729697989092933,0.7702419327365028,0.8085213137997521,0.8095612691508399,0.7784756686952379,0.7781935334205627,WrappingNeoServerBootstrapperTest.java,https://api.github.com/repos/neo4j/neo4j,192baff75b87bf031412a6a7115cfce0bf878c92
2222,True,neo4j-neo4j/24b9b2c34fb266d4e118603b1bfdaf82bb45f207/DumpCountsStore.java/after/DumpCountsStore.java,True,neo4j-neo4j/24b9b2c34fb266d4e118603b1bfdaf82bb45f207/DumpCountsStore.java/before/DumpCountsStore.java,0.7755311075598001,0.7645006307533809,0.8725600782781839,0.8537075604711261,0.6827393537387252,0.6675214512007577,DumpCountsStore.java,https://api.github.com/repos/neo4j/neo4j,24b9b2c34fb266d4e118603b1bfdaf82bb45f207
2223,True,neo4j-neo4j/2f551c4fdf730eb46a1a60b002c0090973aa61b5/Neo4jPackV2Test.java/after/Neo4jPackV2Test.java,True,neo4j-neo4j/2f551c4fdf730eb46a1a60b002c0090973aa61b5/Neo4jPackV2Test.java/before/Neo4jPackV2Test.java,0.8419650982726704,0.8436891504309394,0.8848614503036846,0.8886846656149084,0.6432342685081742,0.6448353251272981,Neo4jPackV2Test.java,https://api.github.com/repos/neo4j/neo4j,2f551c4fdf730eb46a1a60b002c0090973aa61b5
2224,True,neo4j-neo4j/344ac24ea1cc221b2eda5754710413157a9ada10/WriteTransaction.java/after/WriteTransaction.java,True,neo4j-neo4j/344ac24ea1cc221b2eda5754710413157a9ada10/WriteTransaction.java/before/WriteTransaction.java,0.6851015881363887,0.6851039691401609,0.7574214205217772,0.7574221388468734,0.6568550558576751,0.6570436257264397,WriteTransaction.java,https://api.github.com/repos/neo4j/neo4j,344ac24ea1cc221b2eda5754710413157a9ada10
2225,True,neo4j-neo4j/350fe08cc87f968501366141d10c80823d367887/FusionIndexBase.java/after/FusionIndexBase.java,True,neo4j-neo4j/350fe08cc87f968501366141d10c80823d367887/FusionIndexBase.java/before/FusionIndexBase.java,0.7024631127715111,0.7146211432086097,0.8207218050956726,0.8623920944001939,0.46935613267123705,0.4873520831267039,FusionIndexBase.java,https://api.github.com/repos/neo4j/neo4j,350fe08cc87f968501366141d10c80823d367887
2226,True,neo4j-neo4j/353f12354ee85d37d3096cbb6ce89d74490a8b20/DataImporter.java/after/DataImporter.java,True,neo4j-neo4j/353f12354ee85d37d3096cbb6ce89d74490a8b20/DataImporter.java/before/DataImporter.java,0.8521063044667244,0.8547826856374741,0.9021644169837236,0.9065000176429748,0.8113742256350815,0.8209471637755632,DataImporter.java,https://api.github.com/repos/neo4j/neo4j,353f12354ee85d37d3096cbb6ce89d74490a8b20
2227,True,neo4j-neo4j/3f2183f87c6061504db668c788b379eea86efb96/CypherSqlTest.java/after/CypherSqlTest.java,True,neo4j-neo4j/3f2183f87c6061504db668c788b379eea86efb96/CypherSqlTest.java/before/CypherSqlTest.java,0.9008117914199828,0.9008117914199828,0.6401216463806728,0.6401214733098944,0.8231632908185323,0.8231606284777323,CypherSqlTest.java,https://api.github.com/repos/neo4j/neo4j,3f2183f87c6061504db668c788b379eea86efb96
2228,True,neo4j-neo4j/453107f0f74cb486d6b6a5629d7aac9a7ed3ac79/EnterpriseCoreEditionModule.java/after/EnterpriseCoreEditionModule.java,True,neo4j-neo4j/453107f0f74cb486d6b6a5629d7aac9a7ed3ac79/EnterpriseCoreEditionModule.java/before/EnterpriseCoreEditionModule.java,0.7553996162273723,0.7552472604477641,0.7998680893940131,0.7997731018844344,0.6651833586039997,0.6658605717654739,EnterpriseCoreEditionModule.java,https://api.github.com/repos/neo4j/neo4j,453107f0f74cb486d6b6a5629d7aac9a7ed3ac79
2229,True,neo4j-neo4j/4553297ff9e764004e0179296af8f860ee79ab90/SpaceFillingCurveSettings.java/after/SpaceFillingCurveSettings.java,True,neo4j-neo4j/4553297ff9e764004e0179296af8f860ee79ab90/SpaceFillingCurveSettings.java/before/SpaceFillingCurveSettings.java,0.8277900781896379,0.8233590341276593,0.9122580273283852,0.9116829004552628,0.7708480341566933,0.7712305900123384,SpaceFillingCurveSettings.java,https://api.github.com/repos/neo4j/neo4j,4553297ff9e764004e0179296af8f860ee79ab90
2230,True,neo4j-neo4j/47095dca5fcf9a8857ea2d9e5d65933cab53d212/InputEntityCacherTokenCreationTest.java/after/InputEntityCacherTokenCreationTest.java,False,neo4j-neo4j/47095dca5fcf9a8857ea2d9e5d65933cab53d212/InputEntityCacherTokenCreationTest.java/before/InputEntityCacherTokenCreationTest.java,0.8213578970343979,,0.8321618813055532,,0.6759229490050563,,InputEntityCacherTokenCreationTest.java,https://api.github.com/repos/neo4j/neo4j,47095dca5fcf9a8857ea2d9e5d65933cab53d212
